Name,G,Snaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap,Year,Pos_FB,Pos_RB,Pos_TE,Pos_WR,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GB,Team_HOU,Team_IND,Team_JAX,Team_KC,Team_LAC,Team_LAR,Team_LV,Team_MIA,Team_MIN,Team_NE,Team_NO,Team_NYG,Team_NYJ,Team_OAK,Team_PHI,Team_PIT,Team_SD,Team_SEA,Team_SF,Team_TB,Team_TEN,Team_WAS
Golden Tate,16,1.4956728335268301,1.351753076361453,1.1822933333799042,-0.5276859559752758,0.5686944989677639,-0.27610732026619345,1.3304110470615982,0.24728060410144534,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Delanie Walker,15,1.4956728335268301,1.3161951797488,1.3561327530653868,-0.5511228920379261,0.32510568615852337,-0.39685265367099776,0.8023955554876413,-0.057561755824089456,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cecil Shorts,13,1.4887426885583521,1.8588234978481402,1.7761989848605921,-0.5511228920379261,1.0257817418274562,-0.11568852017123928,0.8484640211954363,0.0186488341572943,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TY Hilton,16,1.4852776160741132,1.1898905678226057,1.1718739359855057,-0.5354982679961592,1.3123568157206802,0.01483143546157291,1.613909297571105,0.39970178406421264,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Graham,16,1.4679522536529184,1.0406214810007393,1.1548738665525409,-0.5511228920379261,1.4054937147359778,0.036680591030061244,3.006594453199057,1.238018273859433,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marques Colston,15,1.4540919637159626,1.2010024105140595,1.3122616061416057,-0.5511228920379261,0.8280449408411317,-0.19503545355153915,1.3552171439811795,0.3234911940828291,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,16,1.4540919637159626,1.016545821835922,1.1411641331388593,-0.5192726968758629,0.1789523984729792,-0.42502656479878537,0.1822431324980952,-0.36240411574962417,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug Baldwin,16,1.4506268912317235,1.3039721527882007,1.1373254077830284,-0.5348973209176298,0.10444287926074101,-0.47044980927011654,1.0734907575373573,0.09485942413867805,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rod Streater,16,1.4471618187474846,1.2369307018830944,1.1340350717637446,-0.5348973209176298,0.6045163832044169,-0.2697825647068942,1.1461371842304187,0.1710700141200616,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Frank Gore,16,1.4333015288105286,1.3436043917210534,1.120325338350063,1.6783907693064997,-0.7925371020250501,1.2878322362150807,2.2517803612174956,0.8569653239525147,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Greg Jennings,15,1.4263713838420506,1.4047195265240509,1.2831969713046008,-0.5511228920379261,0.7549682969983593,-0.22435932023556313,1.0026161949099808,0.09485942413867805,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Miller,14,1.3397445717360765,1.5976951945989697,1.378616715863825,-0.5511228920379261,-0.17353494241568632,-0.596944920456102,0.3700607234606435,-0.20998293578685676,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jared Cook,16,1.3397445717360765,1.2076695161289317,1.0276475404735754,-0.5511228920379261,0.40534670684862617,-0.36465389809638327,0.8378328368013297,0.0186488341572943,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch,16,1.3189541368306426,1.165074119145025,1.0073571350213264,1.9926860913774251,-0.4056607522691976,1.7437896142627463,3.3928608195182606,1.6190712237663518,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Donnie Avery,16,1.3016287744094477,0.9861734518126144,0.9903570655883613,-0.5342963738391002,0.1488620157141908,-0.4514755425922187,0.3966386844459098,-0.20998293578685676,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knowshon Moreno,16,1.2912335569567308,0.7198596219740984,0.9799376681939631,1.508923693161182,0.2162071580790983,1.5304728585809255,3.345020489744781,1.6190712237663518,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Royal,15,1.2912335569567308,1.0543260869868656,1.1406157438023117,-0.5252821676611579,0.07291962113248629,-0.47332469816070705,1.1231029513765212,0.24728060410144534,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ray Rice,15,1.2912335569567308,0.9895070046200503,1.1406157438023117,1.2781600150058559,0.1947140275371067,1.3016317028899154,1.2807988532224341,0.3234911940828291,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Johnson,12,1.284303411988253,1.5232458485662277,1.7740054275144028,-0.5427096329385132,0.7721628014319529,-0.20940989800449203,0.5472471300290853,-0.1337723458054731,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Quarless,16,1.256582832114341,0.8502385762204926,0.9453891399914857,-0.5511228920379261,-0.19646094832714414,-0.6061445649059918,-0.08176461328888303,-0.5148252957123916,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Stills,16,1.2461876146616242,0.8302372593758753,0.9355181319336349,-0.5252821676611579,-0.253775963105789,-0.6044196315716375,0.8378328368013297,0.09485942413867805,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,13,1.2392574696931464,1.2254484644352586,1.4723912924134073,-0.5511228920379261,-0.8971370039960769,-0.8873086984057502,-0.49992453279040566,-0.7434570656565426,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jim Dray,16,1.2323273247246684,0.9065385791905267,0.9218083985199532,-0.5511228920379261,-0.624890683797514,-0.7780629205633083,-0.28907270897396,-0.5910358856937752,2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Lacy,15,1.2080718173349956,0.9787655566849782,1.0528734499547496,1.9626387374509504,-0.3641073665546802,1.731715080922266,2.8294080466306153,1.3904394538222005,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance Williams,16,1.2046067448507567,1.0813649042027373,0.89438893169259,-0.5246812205826283,0.27065642211881097,-0.39282780922417093,0.9600914573335546,0.1710700141200616,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell,13,1.2011416723665176,1.42509123812505,1.4263265881434368,1.614690378982373,0.10444287926074101,1.5868206808365006,2.198624439246963,0.9331759139338985,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jeff Cumberland,15,1.1942115273980396,1.08803200981761,1.0380669378679732,-0.5511228920379261,-0.44291551187531686,-0.7050407427423077,0.28323938424210693,-0.2861935257682405,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Adrian Peterson,14,1.1907464549138007,1.3121208374286004,1.2102611895438145,1.9361970659956529,-0.44291551187531686,1.6753672586666903,2.7620772121346073,1.3142288638408168,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert,15,1.1872813824295618,0.9054273949213812,1.0309378764928587,-0.5511228920379261,-0.014485776404946952,-0.533122387084991,0.1538933074471445,-0.36240411574962417,2013,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray,14,1.1803512374610838,1.4424997916749946,1.198745013476322,1.3923399599264603,0.11733875758593608,1.379253702935861,2.7868833090541894,1.3904394538222005,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrett Boykin,16,1.152630657587172,0.7513431762665516,0.8428403340571469,-0.5511228920379261,0.5013493566028562,-0.32613038696246954,0.7846769148307972,0.09485942413867805,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Jackson,16,1.152630657587172,0.6780050145029546,0.8428403340571469,1.3250338871311567,0.11160725610807172,1.3131312584522778,2.4679477772309943,1.1618076838780498,2013,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maurice Jones-Drew,15,1.0971894978393486,1.003211610606177,0.9355181319336349,1.6225026910032567,0.0356648615263672,1.5666964586023664,1.7046287377341474,0.7045441439897474,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome Simpson,16,1.0833292079023926,0.8506089709768746,0.7742916669887387,-0.5511228920379261,0.9355105935510907,-0.1519121201926805,0.5454752659634007,-0.057561755824089456,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerricho Cotchery,16,1.0590737005127198,0.8020872578908584,0.7501625361806592,-0.5415077387814542,0.4196754605432873,-0.3497044758653123,1.2737113969596965,0.4759123740455964,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ed Dickson,16,1.0348181931230471,0.6135563268925209,0.7260334053725797,-0.5511228920379261,-0.3125238532538999,-0.6527177649335592,-0.25717915579164047,-0.5910358856937752,2013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar Miller,16,1.0140277582176132,0.8094951530184943,0.7057429999203306,1.1561677580643683,-0.48733464832876655,0.9106468137695969,0.8874450306404935,0.24728060410144534,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilal Powell,16,0.9967023957964184,0.7406017283314791,0.6887429304873657,1.1603743876140749,0.02850048467903675,1.1216636583389454,0.9973006027129273,0.3234911940828291,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Giovani Bernard,16,0.9793770333752235,0.5683681666139411,0.6711944717178532,1.1153033567243629,0.366659071873041,1.2142350806159619,2.110031235962742,1.085597093896666,2013,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Bush,14,0.9724468884067455,0.8102359425312581,0.9634859880975453,1.6423339445947298,0.583023252662425,1.8053122365213847,2.43428235998299,1.3142288638408168,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean McGrath,16,0.9689818159225067,0.6565221186328102,0.6613234636600024,-0.5511228920379261,-0.3526443635989513,-0.6688171427208665,-0.0994832539457272,-0.4386147057310078,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Wright,16,0.9620516709540287,0.7365273860112793,0.6541944022848878,-0.5415077387814542,0.49848360586392404,-0.3180806980688159,0.6996274396779452,0.09485942413867805,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Andre Roberts,16,0.9516564535013118,0.6298536961733204,0.6437750048904899,-0.5511228920379261,0.5070808580807208,-0.323830475849997,0.19996177315493938,-0.20998293578685676,2013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfred Morris,16,0.9481913810170728,0.5183648745023978,0.6404846688712063,2.195205256841865,-1.007468407444968,1.6954914809008244,2.152555973539168,1.1618076838780498,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Darrius Heyward-Bey,16,0.9447263085328338,0.6502254077743195,0.6371943328519225,-0.5210755381114514,0.22767016103482726,-0.4072022536771238,-0.14732358371920654,-0.4386147057310078,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Sanders,15,0.9377961635643559,0.7976425208142769,0.7677109949501717,-0.5312916384464528,0.7821929290182158,-0.19446047577342104,0.2095298391096352,-0.20998293578685676,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Tolbert,16,0.9308660185958779,0.7187484377049529,0.6234845994382409,0.462073882362802,-0.5030962773928939,0.24022272448387427,0.8626389337209116,0.24728060410144534,2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Hill,12,0.913540656174683,1.3761991302826517,1.2848421393142426,-0.5511228920379261,0.13023463591113113,-0.47504963149506146,-0.17035781657310392,-0.5148252957123916,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Trent Richardson,16,0.9100755836904441,0.5909622467532311,0.6026458046494451,1.353879346900572,-0.0359789069469388,1.2809325028776632,1.1000687185226237,0.4759123740455964,2013,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mychal Rivera,16,0.9066105112062052,0.6791161987721,0.5993554686301613,-0.5511228920379261,0.16032501866991977,-0.462975098154581,0.2991861608332668,-0.1337723458054731,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Denarius Moore,13,0.8996803662377272,1.1217379326483539,1.0589057326567695,-0.5511228920379261,0.7965216827128769,-0.20768496467013772,0.9157948556914441,0.3234911940828291,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marcedes Lewis,11,0.8719597863638154,1.55250703432039,1.4718429030768596,-0.5511228920379261,-0.134847307440101,-0.5814205204469128,0.17869940436672632,-0.20998293578685676,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dexter McCluster,15,0.8684947138795764,0.6620780399785371,0.694226823852838,-0.4681921952008558,0.7549682969983593,-0.14558736463338126,0.27969565611073816,-0.1337723458054731,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Pettis,16,0.8615645689110984,0.6987471208603356,0.5549359323698327,-0.5511228920379261,0.2663577960104127,-0.42042674257384044,0.2850112483077914,-0.1337723458054731,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rueben Randle,16,0.8580994964268596,0.649484618261556,0.5516455963505494,-0.5511228920379261,0.6403382674410699,-0.2703575424850123,0.8378328368013297,0.24728060410144534,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mike Brown,11,0.8546344239426206,1.4506484763153942,1.4466169935956859,-0.5511228920379261,0.09871137778287666,-0.48769914261365993,0.12022789019914058,-0.2861935257682405,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Kendricks,15,0.8511693514583816,0.8109767320440218,0.6761299757467784,-0.5511228920379261,-0.14774318576529608,-0.5865953204499759,0.03517841504628845,-0.2861935257682405,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenbrell Thompkins,12,0.8477042789741426,0.9528379237382519,1.1981966241397748,-0.5511228920379261,0.42683983739061804,-0.3560292314246115,0.4037261407086473,-0.057561755824089456,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,12,0.8338439890371867,0.8691287087959647,1.1795513866971676,-0.5403058446243952,0.7907901812350123,-0.20021025355460217,0.48877561586149953,0.0186488341572943,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
David Nelson,12,0.8269138440687088,1.3284182067093995,1.1707771573124115,-0.5511228920379261,0.21764003344856436,-0.43997598702985646,0.11491229800208726,-0.20998293578685676,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jeremy Kerley,12,0.8199836991002308,1.1554438554790978,1.161454538591108,-0.508455649462332,0.5271411132532463,-0.27553234248807534,0.41790105323412285,0.0186488341572943,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zac Stacy,14,0.8165186266159918,1.0061747686572315,0.7874530110658732,2.1032603538268524,-0.40709362763866386,1.8490105476583614,1.9417041497227223,1.1618076838780498,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,16,0.809588481647514,0.4161359217410204,0.50338733473439,1.014945194609937,0.8409408191663268,1.309106414005451,1.530631686483937,0.8569653239525147,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tiquan Underwood,12,0.806123409163275,1.2710070194702203,1.1433576904850482,-0.5511228920379261,-0.12195142911490595,-0.5762457204438498,0.35765767500085255,-0.057561755824089456,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Joique Bell,16,0.7749377568051242,0.3705773667060588,0.4693871958684597,1.2493145552364404,0.4913192290165933,1.3930531696106958,2.0533315858608403,1.3142288638408168,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santana Moss,16,0.7645425393524073,0.34650170754124143,0.4589677984740614,-0.5186717497973333,0.7621326738456901,-0.19043563132659422,0.1397183949216692,-0.20998293578685676,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jacoby Jones,12,0.7576123943839294,0.92987344884258,1.0791961381090183,-0.5294887972108643,0.4554973447799403,-0.3232554980718789,0.17161194810398867,-0.20998293578685676,2013,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashad Jennings,15,0.7541473218996904,0.6617076452221554,0.5735811698124399,1.236093719508791,-0.06320353896679501,1.1573122805822684,1.6068218413083672,0.9331759139338985,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aaron Dobson,12,0.7506822494154515,0.8835741042948548,1.0698735193877145,-0.5511228920379261,0.5930533802486879,-0.2893318091629101,0.49763493618992166,0.09485942413867805,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Jones,16,0.7333568869942566,0.3361306543625512,0.4282579956274148,-0.46218272441556085,0.8223134393632671,-0.11223865350253066,1.5926469287828917,0.9331759139338985,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl Bennett,15,0.7298918145100176,0.5524411920895236,0.5483552603312657,-0.5511228920379261,-0.15347468724316055,-0.5888952315624484,0.04403773537471054,-0.2861935257682405,2013,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeron Mastrud,16,0.7194965970573007,0.486140530697181,0.4145482622137332,-0.5511228920379261,-0.945854766557925,-0.9068579428617661,-0.6912858518843227,-0.8196676556379262,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Davone Bess,14,0.7056363071203449,0.591332641509613,0.6618718529965496,-0.5511228920379261,1.0143187388717274,-0.1202883423961841,0.006828589995337866,-0.2861935257682405,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Helu,16,0.681380799730672,0.26908920345744486,0.3767093979919716,0.15559087231275973,-0.15060893650422838,0.08842859106069176,0.5082661205840281,0.1710700141200616,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Barnidge,16,0.681380799730672,0.3276115749657696,0.3767093979919716,-0.5511228920379261,-0.802567229611313,-0.8493601650499546,-0.40955946544050037,-0.5910358856937752,2013,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles Austin,11,0.6709855822779551,1.2847116254563467,1.1828417227164512,-0.5511228920379261,0.04712786448209617,-0.5083983426259121,-0.41487505763755367,-0.5910358856937752,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Ogbonnaya,16,0.6605903648252383,0.3076102581211523,0.3558706032031758,0.0023493672877386343,0.7707299260624869,0.3115199689705205,0.3257641218185331,0.0186488341572943,2013,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Housler,13,0.6571252923409993,0.7665293612782054,0.7638722695943408,-0.5511228920379261,0.27782079896614165,-0.4158269203488955,0.06352824009723916,-0.20998293578685676,2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,16,0.6571252923409993,0.43798921236754684,0.3525802671838921,-0.5511228920379261,0.5529328699036367,-0.3054311869502173,0.1592088996441977,-0.1337723458054731,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,14,0.6536602198567603,0.7594918609069512,0.6031941939859922,-0.4699950364364443,-0.2981950995592386,-0.5693459871064325,-0.3936126888493406,-0.5910358856937752,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marcel Reece,16,0.6051492050774147,0.3683549981677679,0.3010316695484491,-0.0036601034975563985,0.23913316399055623,0.09245343550751858,0.566383261938477,0.24728060410144534,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anthony Fasano,9,0.5982190601089368,1.6728853301444755,1.635262925367945,-0.5511228920379261,-0.3526443635989513,-0.6688171427208665,-0.1739015447044728,-0.36240411574962417,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nate Burleson,9,0.5947539876246978,1.4954662418375926,1.6292306426659249,-0.5270850088967463,0.27782079896614165,-0.39340278700228903,0.06175637603155472,-0.20998293578685676,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
